fips,county,province_state,country,covid_last_update,county_latitude,county_longitudue,covid_confirmed,covid_death,covid_recovered,covid_active,combined_key,covid_indidence_rate,covid_case_fatality_ratio,county_population,earthquake_id,eipicenter,earthquake_date,earthquake_latidute,earthquake_longitude,magnitude,fire_name,fire_is_final,fire_started,acres_burned,fire_percent_contained,fire_longitude,fire_latitude,fire_is_active,is_calfireincident,fire_location
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,August Complex (includes Doe Fire),False,2020-08-16T20:37:26Z,1032209.0,80.0,-122.67299999999999,39.775999999999996,True,True," Mendocino, Humboldt, Trinity, Tehama, Glenn, Lake, & Colusa "
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Baseball Fire,True,2020-02-25T14:17:21Z,211.0,100.0,-122.94111111,39.75638899,False,False,"Off Atchison Creek, East of Covelo"
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Vineyard Fire ,True,2020-06-09T15:22:55Z,151.0,100.0,-123.21318000000001,38.89695,False,True,"Highway 128 and Elkhorn Road, South of Yorkville"
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Hopland Fire,True,2020-06-13T18:52:54Z,34.0,100.0,-80.49163,39.14783,False,True,"Highway 101, southwest of Hopland"
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Mina Fire,True,2020-08-10T18:31:57Z,177.0,100.0,-123.262437,39.82454,False,True,Hopper Ln and Crawford Rd
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,3-19 Fire,False,2020-08-18T15:27:56Z,62.0,100.0,-123.013667,39.275999999999996,False,True,Burris Lane in Potter Valley
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Creek Fire,True,2020-08-18T17:58:52Z,820.0,100.0,-123.2111007,39.8174372,False,True,"Covelo, Highway 162 and Short Creek Rd"
6045.0,Mendocino,California,US,2020-10-17 04:24:12,39.4381191,-123.3911313,1077.0,21.0,0.0,1056.0,"Mendocino, California, US",1241.5128704653655,1.949860724233984,86749.0,73333256,"2 km (1.25 mi) W of Redwood Valley, CA",2020-01-29,39.27,-123.22,3.5,Oak Fire,True,2020-09-07T13:26:45Z,1100.0,100.0,-123.3965,39.4935,False,True,"West of Highway 101--Big John Road & Skyview Road, Brooktrails Township, Willits"
6047.0,Merced,California,US,2020-10-17 04:24:12,37.18922369,-120.7209035,9302.0,152.0,0.0,9150.0,"Merced, California, US",3349.899164505906,1.6340571920017202,277680.0,,,,,,,Pass Fire,True,2020-06-28T13:28:53Z,2192.0,100.0,-121.21911999999999,37.06641,False,True,"Hwy 152 and Dinosaur Point Rd, near Santa Nella"
6049.0,Modoc,California,US,2020-10-17 04:24:12,41.58965602,-120.7244817,27.0,0.0,0.0,27.0,"Modoc, California, US",305.3953172718018,0.0,8841.0,,,,,,,,,,,,,,,,
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73428141,"30 km (18.75 mi) SE of Bodie, CA",2020-07-19,38.05,-118.73,3.5,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73428141,"30 km (18.75 mi) SE of Bodie, CA",2020-07-19,38.05,-118.73,3.5,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73428141,"30 km (18.75 mi) SE of Bodie, CA",2020-07-19,38.05,-118.73,3.5,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73428141,"30 km (18.75 mi) SE of Bodie, CA",2020-07-19,38.05,-118.73,3.5,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73425991,"30 km (18.75 mi) SE of Bodie, CA",2020-07-13,38.05,-118.74,3.6,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73425991,"30 km (18.75 mi) SE of Bodie, CA",2020-07-13,38.05,-118.74,3.6,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73425991,"30 km (18.75 mi) SE of Bodie, CA",2020-07-13,38.05,-118.74,3.6,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73425991,"30 km (18.75 mi) SE of Bodie, CA",2020-07-13,38.05,-118.74,3.6,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,00756843,"30.7 (19.2mi) SE of Bodie,",2020-07-04,38.05,-118.73,3.5,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,00756843,"30.7 (19.2mi) SE of Bodie,",2020-07-04,38.05,-118.73,3.5,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,00756843,"30.7 (19.2mi) SE of Bodie,",2020-07-04,38.05,-118.73,3.5,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,00756843,"30.7 (19.2mi) SE of Bodie,",2020-07-04,38.05,-118.73,3.5,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399446,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.04,-118.76,4.3,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399446,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.04,-118.76,4.3,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399446,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.04,-118.76,4.3,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399446,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.04,-118.76,4.3,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399001,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.05,-118.75,3.6,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399001,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.05,-118.75,3.6,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399001,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.05,-118.75,3.6,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73399001,"29 km (18.125 mi) SE of Bodie, CA",2020-05-30,38.05,-118.75,3.6,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73383655,"35 km (21.875 mi) SE of Bodie, CA",2020-05-11,38.01,-118.7,3.5,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73383655,"35 km (21.875 mi) SE of Bodie, CA",2020-05-11,38.01,-118.7,3.5,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73383655,"35 km (21.875 mi) SE of Bodie, CA",2020-05-11,38.01,-118.7,3.5,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73383655,"35 km (21.875 mi) SE of Bodie, CA",2020-05-11,38.01,-118.7,3.5,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73381865,"30 km (18.75 mi) SE of Bodie, CA",2020-05-08,38.05,-118.73,3.6,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73381865,"30 km (18.75 mi) SE of Bodie, CA",2020-05-08,38.05,-118.73,3.6,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73381865,"30 km (18.75 mi) SE of Bodie, CA",2020-05-08,38.05,-118.73,3.6,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73381865,"30 km (18.75 mi) SE of Bodie, CA",2020-05-08,38.05,-118.73,3.6,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73374265,"29 km (18.125 mi) SE of Bodie, CA",2020-04-20,38.04,-118.75,4.0,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73374265,"29 km (18.125 mi) SE of Bodie, CA",2020-04-20,38.04,-118.75,4.0,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73374265,"29 km (18.125 mi) SE of Bodie, CA",2020-04-20,38.04,-118.75,4.0,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73374265,"29 km (18.125 mi) SE of Bodie, CA",2020-04-20,38.04,-118.75,4.0,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371960,"30 km (18.75 mi) SE of Bodie, CA",2020-04-16,38.06,-118.73,3.7,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371960,"30 km (18.75 mi) SE of Bodie, CA",2020-04-16,38.06,-118.73,3.7,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371960,"30 km (18.75 mi) SE of Bodie, CA",2020-04-16,38.06,-118.73,3.7,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371960,"30 km (18.75 mi) SE of Bodie, CA",2020-04-16,38.06,-118.73,3.7,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371655,"29 km (18.125 mi) SE of Bodie, CA",2020-04-16,38.05,-118.75,4.0,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371655,"29 km (18.125 mi) SE of Bodie, CA",2020-04-16,38.05,-118.75,4.0,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371655,"29 km (18.125 mi) SE of Bodie, CA",2020-04-16,38.05,-118.75,4.0,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371655,"29 km (18.125 mi) SE of Bodie, CA",2020-04-16,38.05,-118.75,4.0,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371210,"29 km (18.125 mi) SE of Bodie, CA",2020-04-15,38.05,-118.75,3.9,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371210,"29 km (18.125 mi) SE of Bodie, CA",2020-04-15,38.05,-118.75,3.9,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371210,"29 km (18.125 mi) SE of Bodie, CA",2020-04-15,38.05,-118.75,3.9,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73371210,"29 km (18.125 mi) SE of Bodie, CA",2020-04-15,38.05,-118.75,3.9,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73368095,"29 km (18.125 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73368095,"29 km (18.125 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73368095,"29 km (18.125 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73368095,"29 km (18.125 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367635,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.04,-118.75,4.1,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367635,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.04,-118.75,4.1,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367635,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.04,-118.75,4.1,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367635,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.04,-118.75,4.1,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367640,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Slink Fire,False,2020-09-01T12:38:11Z,26759.0,90.0,-119.568,38.568000000000005,True,False,"Slinkard Valley, west of Coleville, California"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367640,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Aurora Fire,True,2020-06-26T15:13:24Z,280.0,100.0,-119.00289,38.22554,False,False,"Bodie Rd, east of Bridgeport"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367640,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Iris Fire,True,2020-07-21T19:26:58Z,120.0,100.0,-118.71113500000001,37.518879,False,False,"Iris Meadow and Rock Creek Rd, South of Crowley Lake"
6051.0,Mono,California,US,2020-10-17 04:24:12,37.93899289,-118.8872409,174.0,2.0,0.0,172.0,"Mono, California, US",1204.6524508446416,1.1494252873563218,14444.0,73367640,"30 km (18.75 mi) SE of Bodie, CA",2020-04-11,38.05,-118.75,4.0,Beach Fire ,True,2020-08-17T12:31:38Z,3780.0,100.0,-119.010655,37.919382,False,False,"Hwy 120 and Forest Road 1N23, south of Mono Lake"
